rule_name,rule_label,entry_offset_bars,horizon_days,signal_date,signal_time,signal_price,entry_time,entry_date,entry_price,exit_date,exit_price,return_pct,mae_pct,max_drawdown_pct
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,3,20250527,20250527130500,3.737,20250527131000,20250527,3.737,20250529,3.7615,0.006556,-0.002676,-0.010616
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,5,20250527,20250527130500,3.737,20250527131000,20250527,3.737,20250603,3.7535,0.004415,-0.004282,-0.012473
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,10,20250527,20250527130500,3.737,20250527131000,20250527,3.737,20250610,3.7775,0.010838,-0.004282,-0.013688
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,20,20250527,20250527130500,3.737,20250527131000,20250527,3.737,20250624,3.82,0.02221,-0.004282,-0.019407
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,3,20250527,20250527130500,3.737,20250527131500,20250527,3.74,20250529,3.7615,0.005749,-0.003476,-0.010616
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,5,20250527,20250527130500,3.737,20250527131500,20250527,3.74,20250603,3.7535,0.00361,-0.00508,-0.012473
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,10,20250527,20250527130500,3.737,20250527131500,20250527,3.74,20250610,3.7775,0.010027,-0.00508,-0.013688
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,20,20250527,20250527130500,3.737,20250527131500,20250527,3.74,20250624,3.82,0.02139,-0.00508,-0.019407
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,3,20250527,20250527130500,3.737,20250527132000,20250527,3.737,20250529,3.7615,0.006556,-0.002676,-0.010616
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,5,20250527,20250527130500,3.737,20250527132000,20250527,3.737,20250603,3.7535,0.004415,-0.004282,-0.012473
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,10,20250527,20250527130500,3.737,20250527132000,20250527,3.737,20250610,3.7775,0.010838,-0.004282,-0.013688
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,20,20250527,20250527130500,3.737,20250527132000,20250527,3.737,20250624,3.82,0.02221,-0.004282,-0.019407
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,3,20250801,20250801130500,4.017,20250801131000,20250801,4.018,20250805,4.061,0.010702,-0.005973,-0.011141
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,5,20250801,20250801130500,4.017,20250801131000,20250801,4.018,20250807,4.0785,0.015057,-0.005973,-0.011141
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,10,20250801,20250801130500,4.017,20250801131000,20250801,4.018,20250814,4.1565,0.03447,-0.005973,-0.013158
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,20,20250801,20250801130500,4.017,20250801131000,20250801,4.018,20250828,4.437,0.104281,-0.005973,-0.029807
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,3,20250801,20250801130500,4.017,20250801131500,20250801,4.016,20250805,4.061,0.011205,-0.005478,-0.011141
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,5,20250801,20250801130500,4.017,20250801131500,20250801,4.016,20250807,4.0785,0.015563,-0.005478,-0.011141
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,10,20250801,20250801130500,4.017,20250801131500,20250801,4.016,20250814,4.1565,0.034985,-0.005478,-0.013158
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,20,20250801,20250801130500,4.017,20250801131500,20250801,4.016,20250828,4.437,0.104831,-0.005478,-0.029807
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,3,20250801,20250801130500,4.017,20250801132000,20250801,4.01,20250805,4.061,0.012718,-0.00399,-0.011141
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,5,20250801,20250801130500,4.017,20250801132000,20250801,4.01,20250807,4.0785,0.017082,-0.00399,-0.011141
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,10,20250801,20250801130500,4.017,20250801132000,20250801,4.01,20250814,4.1565,0.036534,-0.00399,-0.013158
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,20,20250801,20250801130500,4.017,20250801132000,20250801,4.01,20250828,4.437,0.106484,-0.00399,-0.029807
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,3,20251020,20251020140500,4.514,20251020141000,20251020,4.514,20251022,4.5785,0.014289,-0.00288,-0.015435
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,5,20251020,20251020140500,4.514,20251020141000,20251020,4.514,20251024,4.648,0.029685,-0.00288,-0.017609
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,10,20251020,20251020140500,4.514,20251020141000,20251020,4.514,20251031,4.668,0.034116,-0.00288,-0.025047
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,20,20251020,20251020140500,4.514,20251020141000,20251020,4.514,20251114,4.6455,0.029132,-0.00288,-0.043359
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,3,20251020,20251020140500,4.514,20251020141500,20251020,4.51,20251022,4.5785,0.015188,-0.001996,-0.015435
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,5,20251020,20251020140500,4.514,20251020141500,20251020,4.51,20251024,4.648,0.030599,-0.001996,-0.017609
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,10,20251020,20251020140500,4.514,20251020141500,20251020,4.51,20251031,4.668,0.035033,-0.001996,-0.025047
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,20,20251020,20251020140500,4.514,20251020141500,20251020,4.51,20251114,4.6455,0.030044,-0.001996,-0.043359
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,3,20251020,20251020140500,4.514,20251020142000,20251020,4.511,20251022,4.5785,0.014963,-0.002217,-0.015435
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,5,20251020,20251020140500,4.514,20251020142000,20251020,4.511,20251024,4.648,0.03037,-0.002217,-0.017609
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,10,20251020,20251020140500,4.514,20251020142000,20251020,4.511,20251031,4.668,0.034804,-0.002217,-0.025047
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,20,20251020,20251020140500,4.514,20251020142000,20251020,4.511,20251114,4.6455,0.029816,-0.002217,-0.043359
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,3,20251118,20251118131500,4.562,20251118132000,20251118,4.562,20251120,4.5795,0.003836,-0.004603,-0.012158
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,5,20251118,20251118131500,4.562,20251118132000,20251118,4.562,20251124,4.448,-0.024989,-0.033319,-0.042553
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,10,20251118,20251118131500,4.562,20251118132000,20251118,4.562,20251201,4.5645,0.000548,-0.033319,-0.042553
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,20,20251118,20251118131500,4.562,20251118132000,20251118,4.562,20251215,4.5665,0.000986,-0.033319,-0.044051
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,3,20251118,20251118131500,4.562,20251118132500,20251118,4.564,20251120,4.5795,0.003396,-0.005039,-0.012158
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,5,20251118,20251118131500,4.562,20251118132500,20251118,4.564,20251124,4.448,-0.025416,-0.033742,-0.042553
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,10,20251118,20251118131500,4.562,20251118132500,20251118,4.564,20251201,4.5645,0.00011,-0.033742,-0.042553
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,20,20251118,20251118131500,4.562,20251118132500,20251118,4.564,20251215,4.5665,0.000548,-0.033742,-0.044051
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,3,20251118,20251118131500,4.562,20251118133000,20251118,4.561,20251120,4.5795,0.004056,-0.004385,-0.012158
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,5,20251118,20251118131500,4.562,20251118133000,20251118,4.561,20251124,4.448,-0.024775,-0.033107,-0.042553
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,10,20251118,20251118131500,4.562,20251118133000,20251118,4.561,20251201,4.5645,0.000767,-0.033107,-0.042553
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,20,20251118,20251118131500,4.562,20251118133000,20251118,4.561,20251215,4.5665,0.001206,-0.033107,-0.044051
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,3,20251120,20251120133000,4.584,20251120133500,20251120,4.584,20251124,4.448,-0.029668,-0.037958,-0.042553
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,5,20251120,20251120133000,4.584,20251120133500,20251120,4.584,20251126,4.513,-0.015489,-0.037958,-0.042553
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,10,20251120,20251120133000,4.584,20251120133500,20251120,4.584,20251203,4.5415,-0.009271,-0.037958,-0.042553
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,20,20251120,20251120133000,4.584,20251120133500,20251120,4.584,20251217,4.584,0.0,-0.037958,-0.044051
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,3,20251120,20251120133000,4.584,20251120134000,20251120,4.582,20251124,4.448,-0.029245,-0.037538,-0.042553
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,5,20251120,20251120133000,4.584,20251120134000,20251120,4.582,20251126,4.513,-0.015059,-0.037538,-0.042553
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,10,20251120,20251120133000,4.584,20251120134000,20251120,4.582,20251203,4.5415,-0.008839,-0.037538,-0.042553
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,20,20251120,20251120133000,4.584,20251120134000,20251120,4.582,20251217,4.584,0.000436,-0.037538,-0.044051
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,3,20251120,20251120133000,4.584,20251120134500,20251120,4.576,20251124,4.448,-0.027972,-0.036276,-0.042553
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,5,20251120,20251120133000,4.584,20251120134500,20251120,4.576,20251126,4.513,-0.013767,-0.036276,-0.042553
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,10,20251120,20251120133000,4.584,20251120134500,20251120,4.576,20251203,4.5415,-0.007539,-0.036276,-0.042553
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,20,20251120,20251120133000,4.584,20251120134500,20251120,4.576,20251217,4.584,0.001748,-0.036276,-0.044051
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,3,20251121,20251121144500,4.446,20251121145000,20251121,4.445,20251125,4.487,0.009449,-0.007874,-0.026705
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,5,20251121,20251121144500,4.446,20251121145000,20251121,4.445,20251127,4.525,0.017998,-0.007874,-0.026705
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,10,20251121,20251121144500,4.446,20251121145000,20251121,4.445,20251204,4.541,0.021597,-0.007874,-0.026705
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,20,20251121,20251121144500,4.446,20251121145000,20251121,4.445,20251218,4.557,0.025197,-0.007874,-0.044051
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,3,20251121,20251121144500,4.446,20251121145500,20251121,4.45,20251125,4.487,0.008315,-0.008989,-0.026705
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,5,20251121,20251121144500,4.446,20251121145500,20251121,4.45,20251127,4.525,0.016854,-0.008989,-0.026705
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,10,20251121,20251121144500,4.446,20251121145500,20251121,4.45,20251204,4.541,0.020449,-0.008989,-0.026705
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,20,20251121,20251121144500,4.446,20251121145500,20251121,4.45,20251218,4.557,0.024045,-0.008989,-0.044051
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,3,20251121,20251121144500,4.446,20251121150000,20251121,4.443,20251125,4.487,0.009903,-0.007427,-0.026705
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,5,20251121,20251121144500,4.446,20251121150000,20251121,4.443,20251127,4.525,0.018456,-0.007427,-0.026705
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,10,20251121,20251121144500,4.446,20251121150000,20251121,4.443,20251204,4.541,0.022057,-0.007427,-0.026705
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,20,20251121,20251121144500,4.446,20251121150000,20251121,4.443,20251218,4.557,0.025658,-0.007427,-0.044051
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,3,20251124,20251124130500,4.421,20251124131000,20251124,4.42,20251126,4.513,0.021041,-0.002262,-0.011654
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,5,20251124,20251124130500,4.421,20251124131000,20251124,4.42,20251128,4.5155,0.021606,-0.002262,-0.015601
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,10,20251124,20251124130500,4.421,20251124131000,20251124,4.42,20251205,4.581,0.036425,-0.002262,-0.015601
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,20,20251124,20251124130500,4.421,20251124131000,20251124,4.42,20251219,4.578,0.035747,-0.002262,-0.044051
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,3,20251124,20251124130500,4.421,20251124131500,20251124,4.422,20251126,4.513,0.020579,-0.002714,-0.011654
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,5,20251124,20251124130500,4.421,20251124131500,20251124,4.422,20251128,4.5155,0.021144,-0.002714,-0.015601
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,10,20251124,20251124130500,4.421,20251124131500,20251124,4.422,20251205,4.581,0.035957,-0.002714,-0.015601
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,20,20251124,20251124130500,4.421,20251124131500,20251124,4.422,20251219,4.578,0.035278,-0.002714,-0.044051
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,3,20251124,20251124130500,4.421,20251124132000,20251124,4.429,20251126,4.513,0.018966,-0.00429,-0.011654
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,5,20251124,20251124130500,4.421,20251124132000,20251124,4.429,20251128,4.5155,0.01953,-0.00429,-0.015601
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,10,20251124,20251124130500,4.421,20251124132000,20251124,4.429,20251205,4.581,0.034319,-0.00429,-0.015601
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,20,20251124,20251124130500,4.421,20251124132000,20251124,4.429,20251219,4.578,0.033642,-0.00429,-0.044051
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,3,20251127,20251127144000,4.504,20251127144500,20251127,4.505,20251201,4.5645,0.013208,-0.005549,-0.015601
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,5,20251127,20251127144000,4.504,20251127144500,20251127,4.505,20251203,4.5415,0.008102,-0.005549,-0.015601
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,10,20251127,20251127144000,4.504,20251127144500,20251127,4.505,20251210,4.5825,0.017203,-0.005549,-0.02073
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,20,20251127,20251127144000,4.504,20251127144500,20251127,4.505,20251224,4.638,0.029523,-0.017314,-0.044051
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,3,20251127,20251127144000,4.504,20251127145000,20251127,4.503,20251201,4.5645,0.013658,-0.005108,-0.015601
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,5,20251127,20251127144000,4.504,20251127145000,20251127,4.503,20251203,4.5415,0.00855,-0.005108,-0.015601
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,10,20251127,20251127144000,4.504,20251127145000,20251127,4.503,20251210,4.5825,0.017655,-0.005108,-0.02073
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,20,20251127,20251127144000,4.504,20251127145000,20251127,4.503,20251224,4.638,0.02998,-0.016878,-0.044051
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,3,20251127,20251127144000,4.504,20251127145500,20251127,4.499,20251201,4.5645,0.014559,-0.004223,-0.015601
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,5,20251127,20251127144000,4.504,20251127145500,20251127,4.499,20251203,4.5415,0.009447,-0.004223,-0.015601
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,10,20251127,20251127144000,4.504,20251127145500,20251127,4.499,20251210,4.5825,0.01856,-0.004223,-0.02073
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,20,20251127,20251127144000,4.504,20251127145500,20251127,4.499,20251224,4.638,0.030896,-0.016004,-0.044051
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,3,20251216,20251216130500,4.49,20251216131000,20251216,4.49,20251218,4.557,0.014922,-0.002673,-0.021559
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,5,20251216,20251216130500,4.49,20251216131000,20251216,4.49,20251222,4.6095,0.026615,-0.002673,-0.021559
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,10,20251216,20251216130500,4.49,20251216131000,20251216,4.49,20251229,4.6555,0.03686,-0.002673,-0.021559
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,20,20251216,20251216130500,4.49,20251216131000,20251216,4.49,20260114,4.7845,0.06559,-0.002673,-0.025609
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,3,20251216,20251216130500,4.49,20251216131500,20251216,4.49,20251218,4.557,0.014922,-0.002673,-0.021559
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,5,20251216,20251216130500,4.49,20251216131500,20251216,4.49,20251222,4.6095,0.026615,-0.002673,-0.021559
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,10,20251216,20251216130500,4.49,20251216131500,20251216,4.49,20251229,4.6555,0.03686,-0.002673,-0.021559
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,20,20251216,20251216130500,4.49,20251216131500,20251216,4.49,20260114,4.7845,0.06559,-0.002673,-0.025609
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,3,20251216,20251216130500,4.49,20251216132000,20251216,4.492,20251218,4.557,0.01447,-0.003117,-0.021559
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,5,20251216,20251216130500,4.49,20251216132000,20251216,4.492,20251222,4.6095,0.026158,-0.003117,-0.021559
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,10,20251216,20251216130500,4.49,20251216132000,20251216,4.492,20251229,4.6555,0.036398,-0.003117,-0.021559
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,20,20251216,20251216130500,4.49,20251216132000,20251216,4.492,20260114,4.7845,0.065116,-0.003117,-0.025609
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,3,20260122,20260122130500,4.711,20260122131000,20260122,4.711,20260126,4.736,0.005307,-0.005094,-0.015336
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,5,20260122,20260122130500,4.711,20260122131000,20260122,4.711,20260128,4.734,0.004882,-0.006793,-0.017017
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,10,20260122,20260122130500,4.711,20260122131000,20260122,4.711,20260204,4.708,-0.000637,-0.026746,-0.040594
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,20,20260122,20260122130500,4.711,20260122131000,20260122,4.711,20260226,4.7445,0.007111,-0.026746,-0.040594
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,3,20260122,20260122130500,4.711,20260122131500,20260122,4.71,20260126,4.736,0.00552,-0.004883,-0.015336
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,5,20260122,20260122130500,4.711,20260122131500,20260122,4.71,20260128,4.734,0.005096,-0.006582,-0.017017
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,10,20260122,20260122130500,4.711,20260122131500,20260122,4.71,20260204,4.708,-0.000425,-0.026539,-0.040594
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,20,20260122,20260122130500,4.711,20260122131500,20260122,4.71,20260226,4.7445,0.007325,-0.026539,-0.040594
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,3,20260122,20260122130500,4.711,20260122132000,20260122,4.712,20260126,4.736,0.005093,-0.005306,-0.015336
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,5,20260122,20260122130500,4.711,20260122132000,20260122,4.712,20260128,4.734,0.004669,-0.007003,-0.017017
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,10,20260122,20260122130500,4.711,20260122132000,20260122,4.712,20260204,4.708,-0.000849,-0.026952,-0.040594
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,20,20260122,20260122130500,4.711,20260122132000,20260122,4.712,20260226,4.7445,0.006897,-0.026952,-0.040594
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,3,20260123,20260123143500,4.692,20260123144000,20260123,4.691,20260127,4.726,0.007461,-0.002558,-0.017017
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,5,20260123,20260123143500,4.692,20260123144000,20260123,4.691,20260129,4.7735,0.017587,-0.002558,-0.017017
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,10,20260123,20260123143500,4.692,20260123144000,20260123,4.691,20260205,4.687,-0.000853,-0.022596,-0.040594
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,20,20260123,20260123143500,4.692,20260123144000,20260123,4.691,20260227,4.7285,0.007994,-0.022596,-0.040594
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,3,20260123,20260123143500,4.692,20260123144500,20260123,4.691,20260127,4.726,0.007461,-0.002558,-0.017017
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,5,20260123,20260123143500,4.692,20260123144500,20260123,4.691,20260129,4.7735,0.017587,-0.002558,-0.017017
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,10,20260123,20260123143500,4.692,20260123144500,20260123,4.691,20260205,4.687,-0.000853,-0.022596,-0.040594
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,20,20260123,20260123143500,4.692,20260123144500,20260123,4.691,20260227,4.7285,0.007994,-0.022596,-0.040594
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,3,20260123,20260123143500,4.692,20260123145000,20260123,4.704,20260127,4.726,0.004677,-0.005315,-0.017017
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,5,20260123,20260123143500,4.692,20260123145000,20260123,4.704,20260129,4.7735,0.014775,-0.005315,-0.017017
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,10,20260123,20260123143500,4.692,20260123145000,20260123,4.704,20260205,4.687,-0.003614,-0.025298,-0.040594
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,20,20260123,20260123143500,4.692,20260123145000,20260123,4.704,20260227,4.7285,0.005208,-0.025298,-0.040594
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,3,20260202,20260202130500,4.655,20260202131000,20260202,4.656,20260204,4.708,0.011168,-0.015249,-0.028396
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,5,20260202,20260202130500,4.655,20260202131000,20260202,4.656,20260206,4.67,0.003007,-0.015249,-0.028396
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,10,20260202,20260202130500,4.655,20260202131000,20260202,4.656,20260213,4.6925,0.007839,-0.015249,-0.028396
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,20,20260202,20260202130500,4.655,20260202131000,20260202,4.656,20260309,4.6335,-0.004832,-0.020619,-0.045626
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,3,20260202,20260202130500,4.655,20260202131500,20260202,4.656,20260204,4.708,0.011168,-0.015249,-0.028396
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,5,20260202,20260202130500,4.655,20260202131500,20260202,4.656,20260206,4.67,0.003007,-0.015249,-0.028396
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,10,20260202,20260202130500,4.655,20260202131500,20260202,4.656,20260213,4.6925,0.007839,-0.015249,-0.028396
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,20,20260202,20260202130500,4.655,20260202131500,20260202,4.656,20260309,4.6335,-0.004832,-0.020619,-0.045626
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,3,20260202,20260202130500,4.655,20260202132000,20260202,4.651,20260204,4.708,0.012255,-0.01419,-0.028396
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,5,20260202,20260202130500,4.655,20260202132000,20260202,4.651,20260206,4.67,0.004085,-0.01419,-0.028396
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,10,20260202,20260202130500,4.655,20260202132000,20260202,4.651,20260213,4.6925,0.008923,-0.01419,-0.028396
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,20,20260202,20260202130500,4.655,20260202132000,20260202,4.651,20260309,4.6335,-0.003763,-0.019566,-0.045626
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,3,20260320,20260320143000,4.599,20260320143500,20260320,4.599,20260324,4.4795,-0.025984,-0.042183,-0.049622
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,5,20260320,20260320143000,4.599,20260320143500,20260320,4.599,20260326,4.5175,-0.017721,-0.042183,-0.049622
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,10,20260320,20260320143000,4.599,20260320143500,20260320,4.599,20260402,4.5075,-0.019896,-0.042183,-0.049622
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,20,20260320,20260320143000,4.599,20260320143500,20260320,4.599,20260417,4.7445,0.031637,-0.042183,-0.049622
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,3,20260320,20260320143000,4.599,20260320144000,20260320,4.595,20260324,4.4795,-0.025136,-0.041349,-0.049622
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,5,20260320,20260320143000,4.599,20260320144000,20260320,4.595,20260326,4.5175,-0.016866,-0.041349,-0.049622
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,10,20260320,20260320143000,4.599,20260320144000,20260320,4.595,20260402,4.5075,-0.019042,-0.041349,-0.049622
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,20,20260320,20260320143000,4.599,20260320144000,20260320,4.595,20260417,4.7445,0.032535,-0.041349,-0.049622
