rule_name,rule_label,entry_offset_bars,horizon_days,signal_date,signal_time,signal_price,entry_time,entry_date,entry_price,exit_date,exit_price,return_pct,mae_pct,max_drawdown_pct
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,3,20260320,20260320143000,4.599,20260320144500,20260320,4.591,20260324,4.4795,-0.024287,-0.040514,-0.049622
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,5,20260320,20260320143000,4.599,20260320144500,20260320,4.591,20260326,4.5175,-0.01601,-0.040514,-0.049622
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,10,20260320,20260320143000,4.599,20260320144500,20260320,4.591,20260402,4.5075,-0.018188,-0.040514,-0.049622
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,20,20260320,20260320143000,4.599,20260320144500,20260320,4.591,20260417,4.7445,0.033435,-0.040514,-0.049622
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,3,20260323,20260323130500,4.488,20260323131000,20260323,4.487,20260325,4.5465,0.013261,-0.018275,-0.029094
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,5,20260323,20260323130500,4.488,20260323131000,20260323,4.487,20260327,4.519,0.007132,-0.018275,-0.029094
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,10,20260323,20260323130500,4.488,20260323131000,20260323,4.487,20260403,4.48,-0.00156,-0.018275,-0.029094
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,20,20260323,20260323130500,4.488,20260323131000,20260323,4.487,20260420,4.771,0.063294,-0.018275,-0.029094
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,3,20260323,20260323130500,4.488,20260323131500,20260323,4.475,20260325,4.5465,0.015978,-0.015642,-0.029094
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,5,20260323,20260323130500,4.488,20260323131500,20260323,4.475,20260327,4.519,0.009832,-0.015642,-0.029094
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,10,20260323,20260323130500,4.488,20260323131500,20260323,4.475,20260403,4.48,0.001117,-0.015642,-0.029094
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,20,20260323,20260323130500,4.488,20260323131500,20260323,4.475,20260420,4.771,0.066145,-0.015642,-0.029094
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,3,20260323,20260323130500,4.488,20260323132000,20260323,4.477,20260325,4.5465,0.015524,-0.016082,-0.029094
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,5,20260323,20260323130500,4.488,20260323132000,20260323,4.477,20260327,4.519,0.009381,-0.016082,-0.029094
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,10,20260323,20260323130500,4.488,20260323132000,20260323,4.477,20260403,4.48,0.00067,-0.016082,-0.029094
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,20,20260323,20260323130500,4.488,20260323132000,20260323,4.477,20260420,4.771,0.065669,-0.016082,-0.029094
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,3,20260326,20260326130500,4.519,20260326131000,20260326,4.518,20260330,4.5025,-0.003431,-0.016158,-0.022432
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,5,20260326,20260326130500,4.519,20260326131000,20260326,4.518,20260401,4.538,0.004427,-0.016158,-0.022432
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,10,20260326,20260326130500,4.519,20260326131000,20260326,4.518,20260409,4.579,0.013502,-0.019256,-0.025511
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,20,20260326,20260326130500,4.519,20260326131000,20260326,4.518,20260423,4.8175,0.06629,-0.019256,-0.025511
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,3,20260326,20260326130500,4.519,20260326131500,20260326,4.51,20260330,4.5025,-0.001663,-0.014412,-0.022432
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,5,20260326,20260326130500,4.519,20260326131500,20260326,4.51,20260401,4.538,0.006208,-0.014412,-0.022432
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,10,20260326,20260326130500,4.519,20260326131500,20260326,4.51,20260409,4.579,0.015299,-0.017517,-0.025511
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,20,20260326,20260326130500,4.519,20260326131500,20260326,4.51,20260423,4.8175,0.068182,-0.017517,-0.025511
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,3,20260326,20260326130500,4.519,20260326132000,20260326,4.503,20260330,4.5025,-0.000111,-0.01288,-0.022432
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,5,20260326,20260326130500,4.519,20260326132000,20260326,4.503,20260401,4.538,0.007773,-0.01288,-0.022432
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,10,20260326,20260326130500,4.519,20260326132000,20260326,4.503,20260409,4.579,0.016878,-0.015989,-0.025511
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,20,20260326,20260326130500,4.519,20260326132000,20260326,4.503,20260423,4.8175,0.069842,-0.015989,-0.025511
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,3,20260331,20260331130500,4.487,20260331131000,20260331,4.487,20260402,4.5075,0.004569,-0.005572,-0.015852
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,5,20260331,20260331130500,4.487,20260331131000,20260331,4.487,20260407,4.458,-0.006463,-0.01248,-0.024439
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,10,20260331,20260331130500,4.487,20260331131000,20260331,4.487,20260414,4.712,0.050145,-0.01248,-0.024439
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,3,20260331,20260331130500,4.487,20260331131500,20260331,4.483,20260402,4.5075,0.005465,-0.004684,-0.015852
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,5,20260331,20260331130500,4.487,20260331131500,20260331,4.483,20260407,4.458,-0.005577,-0.011599,-0.024439
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,10,20260331,20260331130500,4.487,20260331131500,20260331,4.483,20260414,4.712,0.051082,-0.011599,-0.024439
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,3,20260331,20260331130500,4.487,20260331132000,20260331,4.475,20260402,4.5075,0.007263,-0.002905,-0.015852
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,5,20260331,20260331130500,4.487,20260331132000,20260331,4.475,20260407,4.458,-0.003799,-0.009832,-0.024439
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,10,20260331,20260331130500,4.487,20260331132000,20260331,4.475,20260414,4.712,0.052961,-0.009832,-0.024439
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,3,20260403,20260403130500,4.457,20260403131000,20260403,4.458,20260408,4.603,0.032526,-0.006057,-0.018897
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,5,20260403,20260403130500,4.457,20260403131000,20260403,4.458,20260410,4.653,0.043742,-0.006057,-0.018897
intraday_weak_late_low,盘中弱势低位-低点偏晚,1,10,20260403,20260403130500,4.457,20260403131000,20260403,4.458,20260417,4.7445,0.064266,-0.006057,-0.018897
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,3,20260403,20260403130500,4.457,20260403131500,20260403,4.46,20260408,4.603,0.032063,-0.006502,-0.018897
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,5,20260403,20260403130500,4.457,20260403131500,20260403,4.46,20260410,4.653,0.043274,-0.006502,-0.018897
intraday_weak_late_low,盘中弱势低位-低点偏晚,2,10,20260403,20260403130500,4.457,20260403131500,20260403,4.46,20260417,4.7445,0.063789,-0.006502,-0.018897
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,3,20260403,20260403130500,4.457,20260403132000,20260403,4.456,20260408,4.603,0.032989,-0.00561,-0.018897
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,5,20260403,20260403130500,4.457,20260403132000,20260403,4.456,20260410,4.653,0.04421,-0.00561,-0.018897
intraday_weak_late_low,盘中弱势低位-低点偏晚,3,10,20260403,20260403130500,4.457,20260403132000,20260403,4.456,20260417,4.7445,0.064744,-0.00561,-0.018897
intraday_weak_low,盘中弱势低位预警,1,3,20250527,20250527130500,3.737,20250527131000,20250527,3.737,20250529,3.7615,0.006556,-0.002676,-0.010616
intraday_weak_low,盘中弱势低位预警,1,5,20250527,20250527130500,3.737,20250527131000,20250527,3.737,20250603,3.7535,0.004415,-0.004282,-0.012473
intraday_weak_low,盘中弱势低位预警,1,10,20250527,20250527130500,3.737,20250527131000,20250527,3.737,20250610,3.7775,0.010838,-0.004282,-0.013688
intraday_weak_low,盘中弱势低位预警,1,20,20250527,20250527130500,3.737,20250527131000,20250527,3.737,20250624,3.82,0.02221,-0.004282,-0.019407
intraday_weak_low,盘中弱势低位预警,2,3,20250527,20250527130500,3.737,20250527131500,20250527,3.74,20250529,3.7615,0.005749,-0.003476,-0.010616
intraday_weak_low,盘中弱势低位预警,2,5,20250527,20250527130500,3.737,20250527131500,20250527,3.74,20250603,3.7535,0.00361,-0.00508,-0.012473
intraday_weak_low,盘中弱势低位预警,2,10,20250527,20250527130500,3.737,20250527131500,20250527,3.74,20250610,3.7775,0.010027,-0.00508,-0.013688
intraday_weak_low,盘中弱势低位预警,2,20,20250527,20250527130500,3.737,20250527131500,20250527,3.74,20250624,3.82,0.02139,-0.00508,-0.019407
intraday_weak_low,盘中弱势低位预警,3,3,20250527,20250527130500,3.737,20250527132000,20250527,3.737,20250529,3.7615,0.006556,-0.002676,-0.010616
intraday_weak_low,盘中弱势低位预警,3,5,20250527,20250527130500,3.737,20250527132000,20250527,3.737,20250603,3.7535,0.004415,-0.004282,-0.012473
intraday_weak_low,盘中弱势低位预警,3,10,20250527,20250527130500,3.737,20250527132000,20250527,3.737,20250610,3.7775,0.010838,-0.004282,-0.013688
intraday_weak_low,盘中弱势低位预警,3,20,20250527,20250527130500,3.737,20250527132000,20250527,3.737,20250624,3.82,0.02221,-0.004282,-0.019407
intraday_weak_low,盘中弱势低位预警,1,3,20250528,20250528130500,3.735,20250528131000,20250528,3.735,20250530,3.7505,0.00415,-0.003748,-0.012473
intraday_weak_low,盘中弱势低位预警,1,5,20250528,20250528130500,3.735,20250528131000,20250528,3.735,20250604,3.7685,0.008969,-0.003748,-0.012473
intraday_weak_low,盘中弱势低位预警,1,10,20250528,20250528130500,3.735,20250528131000,20250528,3.735,20250611,3.803,0.018206,-0.003748,-0.013688
intraday_weak_low,盘中弱势低位预警,1,20,20250528,20250528130500,3.735,20250528131000,20250528,3.735,20250625,3.879,0.038554,-0.003748,-0.019407
intraday_weak_low,盘中弱势低位预警,2,3,20250528,20250528130500,3.735,20250528131500,20250528,3.735,20250530,3.7505,0.00415,-0.003748,-0.012473
intraday_weak_low,盘中弱势低位预警,2,5,20250528,20250528130500,3.735,20250528131500,20250528,3.735,20250604,3.7685,0.008969,-0.003748,-0.012473
intraday_weak_low,盘中弱势低位预警,2,10,20250528,20250528130500,3.735,20250528131500,20250528,3.735,20250611,3.803,0.018206,-0.003748,-0.013688
intraday_weak_low,盘中弱势低位预警,2,20,20250528,20250528130500,3.735,20250528131500,20250528,3.735,20250625,3.879,0.038554,-0.003748,-0.019407
intraday_weak_low,盘中弱势低位预警,3,3,20250528,20250528130500,3.735,20250528132000,20250528,3.734,20250530,3.7505,0.004419,-0.003482,-0.012473
intraday_weak_low,盘中弱势低位预警,3,5,20250528,20250528130500,3.735,20250528132000,20250528,3.734,20250604,3.7685,0.009239,-0.003482,-0.012473
intraday_weak_low,盘中弱势低位预警,3,10,20250528,20250528130500,3.735,20250528132000,20250528,3.734,20250611,3.803,0.018479,-0.003482,-0.013688
intraday_weak_low,盘中弱势低位预警,3,20,20250528,20250528130500,3.735,20250528132000,20250528,3.734,20250625,3.879,0.038832,-0.003482,-0.019407
intraday_weak_low,盘中弱势低位预警,1,3,20250801,20250801130500,4.017,20250801131000,20250801,4.018,20250805,4.061,0.010702,-0.005973,-0.011141
intraday_weak_low,盘中弱势低位预警,1,5,20250801,20250801130500,4.017,20250801131000,20250801,4.018,20250807,4.0785,0.015057,-0.005973,-0.011141
intraday_weak_low,盘中弱势低位预警,1,10,20250801,20250801130500,4.017,20250801131000,20250801,4.018,20250814,4.1565,0.03447,-0.005973,-0.013158
intraday_weak_low,盘中弱势低位预警,1,20,20250801,20250801130500,4.017,20250801131000,20250801,4.018,20250828,4.437,0.104281,-0.005973,-0.029807
intraday_weak_low,盘中弱势低位预警,2,3,20250801,20250801130500,4.017,20250801131500,20250801,4.016,20250805,4.061,0.011205,-0.005478,-0.011141
intraday_weak_low,盘中弱势低位预警,2,5,20250801,20250801130500,4.017,20250801131500,20250801,4.016,20250807,4.0785,0.015563,-0.005478,-0.011141
intraday_weak_low,盘中弱势低位预警,2,10,20250801,20250801130500,4.017,20250801131500,20250801,4.016,20250814,4.1565,0.034985,-0.005478,-0.013158
intraday_weak_low,盘中弱势低位预警,2,20,20250801,20250801130500,4.017,20250801131500,20250801,4.016,20250828,4.437,0.104831,-0.005478,-0.029807
intraday_weak_low,盘中弱势低位预警,3,3,20250801,20250801130500,4.017,20250801132000,20250801,4.01,20250805,4.061,0.012718,-0.00399,-0.011141
intraday_weak_low,盘中弱势低位预警,3,5,20250801,20250801130500,4.017,20250801132000,20250801,4.01,20250807,4.0785,0.017082,-0.00399,-0.011141
intraday_weak_low,盘中弱势低位预警,3,10,20250801,20250801130500,4.017,20250801132000,20250801,4.01,20250814,4.1565,0.036534,-0.00399,-0.013158
intraday_weak_low,盘中弱势低位预警,3,20,20250801,20250801130500,4.017,20250801132000,20250801,4.01,20250828,4.437,0.106484,-0.00399,-0.029807
intraday_weak_low,盘中弱势低位预警,1,3,20251020,20251020140500,4.514,20251020141000,20251020,4.514,20251022,4.5785,0.014289,-0.00288,-0.015435
intraday_weak_low,盘中弱势低位预警,1,5,20251020,20251020140500,4.514,20251020141000,20251020,4.514,20251024,4.648,0.029685,-0.00288,-0.017609
intraday_weak_low,盘中弱势低位预警,1,10,20251020,20251020140500,4.514,20251020141000,20251020,4.514,20251031,4.668,0.034116,-0.00288,-0.025047
intraday_weak_low,盘中弱势低位预警,1,20,20251020,20251020140500,4.514,20251020141000,20251020,4.514,20251114,4.6455,0.029132,-0.00288,-0.043359
intraday_weak_low,盘中弱势低位预警,2,3,20251020,20251020140500,4.514,20251020141500,20251020,4.51,20251022,4.5785,0.015188,-0.001996,-0.015435
intraday_weak_low,盘中弱势低位预警,2,5,20251020,20251020140500,4.514,20251020141500,20251020,4.51,20251024,4.648,0.030599,-0.001996,-0.017609
intraday_weak_low,盘中弱势低位预警,2,10,20251020,20251020140500,4.514,20251020141500,20251020,4.51,20251031,4.668,0.035033,-0.001996,-0.025047
intraday_weak_low,盘中弱势低位预警,2,20,20251020,20251020140500,4.514,20251020141500,20251020,4.51,20251114,4.6455,0.030044,-0.001996,-0.043359
intraday_weak_low,盘中弱势低位预警,3,3,20251020,20251020140500,4.514,20251020142000,20251020,4.511,20251022,4.5785,0.014963,-0.002217,-0.015435
intraday_weak_low,盘中弱势低位预警,3,5,20251020,20251020140500,4.514,20251020142000,20251020,4.511,20251024,4.648,0.03037,-0.002217,-0.017609
intraday_weak_low,盘中弱势低位预警,3,10,20251020,20251020140500,4.514,20251020142000,20251020,4.511,20251031,4.668,0.034804,-0.002217,-0.025047
intraday_weak_low,盘中弱势低位预警,3,20,20251020,20251020140500,4.514,20251020142000,20251020,4.511,20251114,4.6455,0.029816,-0.002217,-0.043359
intraday_weak_low,盘中弱势低位预警,1,3,20251118,20251118130500,4.566,20251118131000,20251118,4.566,20251120,4.5795,0.002957,-0.005475,-0.012158
intraday_weak_low,盘中弱势低位预警,1,5,20251118,20251118130500,4.566,20251118131000,20251118,4.566,20251124,4.448,-0.025843,-0.034166,-0.042553
intraday_weak_low,盘中弱势低位预警,1,10,20251118,20251118130500,4.566,20251118131000,20251118,4.566,20251201,4.5645,-0.000329,-0.034166,-0.042553
intraday_weak_low,盘中弱势低位预警,1,20,20251118,20251118130500,4.566,20251118131000,20251118,4.566,20251215,4.5665,0.00011,-0.034166,-0.044051
intraday_weak_low,盘中弱势低位预警,2,3,20251118,20251118130500,4.566,20251118131500,20251118,4.564,20251120,4.5795,0.003396,-0.005039,-0.012158
intraday_weak_low,盘中弱势低位预警,2,5,20251118,20251118130500,4.566,20251118131500,20251118,4.564,20251124,4.448,-0.025416,-0.033742,-0.042553
intraday_weak_low,盘中弱势低位预警,2,10,20251118,20251118130500,4.566,20251118131500,20251118,4.564,20251201,4.5645,0.00011,-0.033742,-0.042553
intraday_weak_low,盘中弱势低位预警,2,20,20251118,20251118130500,4.566,20251118131500,20251118,4.564,20251215,4.5665,0.000548,-0.033742,-0.044051
intraday_weak_low,盘中弱势低位预警,3,3,20251118,20251118130500,4.566,20251118132000,20251118,4.562,20251120,4.5795,0.003836,-0.004603,-0.012158
intraday_weak_low,盘中弱势低位预警,3,5,20251118,20251118130500,4.566,20251118132000,20251118,4.562,20251124,4.448,-0.024989,-0.033319,-0.042553
intraday_weak_low,盘中弱势低位预警,3,10,20251118,20251118130500,4.566,20251118132000,20251118,4.562,20251201,4.5645,0.000548,-0.033319,-0.042553
intraday_weak_low,盘中弱势低位预警,3,20,20251118,20251118130500,4.566,20251118132000,20251118,4.562,20251215,4.5665,0.000986,-0.033319,-0.044051
intraday_weak_low,盘中弱势低位预警,1,3,20251119,20251119130500,4.567,20251119131000,20251119,4.566,20251121,4.486,-0.017521,-0.027814,-0.036257
intraday_weak_low,盘中弱势低位预警,1,5,20251119,20251119130500,4.567,20251119131000,20251119,4.566,20251125,4.487,-0.017302,-0.034166,-0.042553
intraday_weak_low,盘中弱势低位预警,1,10,20251119,20251119130500,4.567,20251119131000,20251119,4.566,20251202,4.553,-0.002847,-0.034166,-0.042553
intraday_weak_low,盘中弱势低位预警,1,20,20251119,20251119130500,4.567,20251119131000,20251119,4.566,20251216,4.5205,-0.009965,-0.034166,-0.044051
intraday_weak_low,盘中弱势低位预警,2,3,20251119,20251119130500,4.567,20251119131500,20251119,4.567,20251121,4.486,-0.017736,-0.028027,-0.036257
intraday_weak_low,盘中弱势低位预警,2,5,20251119,20251119130500,4.567,20251119131500,20251119,4.567,20251125,4.487,-0.017517,-0.034377,-0.042553
intraday_weak_low,盘中弱势低位预警,2,10,20251119,20251119130500,4.567,20251119131500,20251119,4.567,20251202,4.553,-0.003065,-0.034377,-0.042553
intraday_weak_low,盘中弱势低位预警,2,20,20251119,20251119130500,4.567,20251119131500,20251119,4.567,20251216,4.5205,-0.010182,-0.034377,-0.044051
intraday_weak_low,盘中弱势低位预警,3,3,20251119,20251119130500,4.567,20251119132000,20251119,4.561,20251121,4.486,-0.016444,-0.026749,-0.036257
intraday_weak_low,盘中弱势低位预警,3,5,20251119,20251119130500,4.567,20251119132000,20251119,4.561,20251125,4.487,-0.016225,-0.033107,-0.042553
intraday_weak_low,盘中弱势低位预警,3,10,20251119,20251119130500,4.567,20251119132000,20251119,4.561,20251202,4.553,-0.001754,-0.033107,-0.042553
intraday_weak_low,盘中弱势低位预警,3,20,20251119,20251119130500,4.567,20251119132000,20251119,4.561,20251216,4.5205,-0.00888,-0.033107,-0.044051
intraday_weak_low,盘中弱势低位预警,1,3,20251120,20251120133000,4.584,20251120133500,20251120,4.584,20251124,4.448,-0.029668,-0.037958,-0.042553
intraday_weak_low,盘中弱势低位预警,1,5,20251120,20251120133000,4.584,20251120133500,20251120,4.584,20251126,4.513,-0.015489,-0.037958,-0.042553
intraday_weak_low,盘中弱势低位预警,1,10,20251120,20251120133000,4.584,20251120133500,20251120,4.584,20251203,4.5415,-0.009271,-0.037958,-0.042553
intraday_weak_low,盘中弱势低位预警,1,20,20251120,20251120133000,4.584,20251120133500,20251120,4.584,20251217,4.584,0.0,-0.037958,-0.044051
intraday_weak_low,盘中弱势低位预警,2,3,20251120,20251120133000,4.584,20251120134000,20251120,4.582,20251124,4.448,-0.029245,-0.037538,-0.042553
intraday_weak_low,盘中弱势低位预警,2,5,20251120,20251120133000,4.584,20251120134000,20251120,4.582,20251126,4.513,-0.015059,-0.037538,-0.042553
intraday_weak_low,盘中弱势低位预警,2,10,20251120,20251120133000,4.584,20251120134000,20251120,4.582,20251203,4.5415,-0.008839,-0.037538,-0.042553
intraday_weak_low,盘中弱势低位预警,2,20,20251120,20251120133000,4.584,20251120134000,20251120,4.582,20251217,4.584,0.000436,-0.037538,-0.044051
intraday_weak_low,盘中弱势低位预警,3,3,20251120,20251120133000,4.584,20251120134500,20251120,4.576,20251124,4.448,-0.027972,-0.036276,-0.042553
intraday_weak_low,盘中弱势低位预警,3,5,20251120,20251120133000,4.584,20251120134500,20251120,4.576,20251126,4.513,-0.013767,-0.036276,-0.042553
intraday_weak_low,盘中弱势低位预警,3,10,20251120,20251120133000,4.584,20251120134500,20251120,4.576,20251203,4.5415,-0.007539,-0.036276,-0.042553
intraday_weak_low,盘中弱势低位预警,3,20,20251120,20251120133000,4.584,20251120134500,20251120,4.576,20251217,4.584,0.001748,-0.036276,-0.044051
intraday_weak_low,盘中弱势低位预警,1,3,20251121,20251121130500,4.477,20251121131000,20251121,4.477,20251125,4.487,0.002234,-0.014965,-0.026705
intraday_weak_low,盘中弱势低位预警,1,5,20251121,20251121130500,4.477,20251121131000,20251121,4.477,20251127,4.525,0.010721,-0.014965,-0.026705
intraday_weak_low,盘中弱势低位预警,1,10,20251121,20251121130500,4.477,20251121131000,20251121,4.477,20251204,4.541,0.014295,-0.014965,-0.026705
intraday_weak_low,盘中弱势低位预警,1,20,20251121,20251121130500,4.477,20251121131000,20251121,4.477,20251218,4.557,0.017869,-0.014965,-0.044051
intraday_weak_low,盘中弱势低位预警,2,3,20251121,20251121130500,4.477,20251121131500,20251121,4.474,20251125,4.487,0.002906,-0.014305,-0.026705
intraday_weak_low,盘中弱势低位预警,2,5,20251121,20251121130500,4.477,20251121131500,20251121,4.474,20251127,4.525,0.011399,-0.014305,-0.026705
intraday_weak_low,盘中弱势低位预警,2,10,20251121,20251121130500,4.477,20251121131500,20251121,4.474,20251204,4.541,0.014975,-0.014305,-0.026705
intraday_weak_low,盘中弱势低位预警,2,20,20251121,20251121130500,4.477,20251121131500,20251121,4.474,20251218,4.557,0.018552,-0.014305,-0.044051
intraday_weak_low,盘中弱势低位预警,3,3,20251121,20251121130500,4.477,20251121132000,20251121,4.484,20251125,4.487,0.000669,-0.016503,-0.026705
intraday_weak_low,盘中弱势低位预警,3,5,20251121,20251121130500,4.477,20251121132000,20251121,4.484,20251127,4.525,0.009144,-0.016503,-0.026705
intraday_weak_low,盘中弱势低位预警,3,10,20251121,20251121130500,4.477,20251121132000,20251121,4.484,20251204,4.541,0.012712,-0.016503,-0.026705
intraday_weak_low,盘中弱势低位预警,3,20,20251121,20251121130500,4.477,20251121132000,20251121,4.484,20251218,4.557,0.01628,-0.016503,-0.044051
intraday_weak_low,盘中弱势低位预警,1,3,20251124,20251124130500,4.421,20251124131000,20251124,4.42,20251126,4.513,0.021041,-0.002262,-0.011654
intraday_weak_low,盘中弱势低位预警,1,5,20251124,20251124130500,4.421,20251124131000,20251124,4.42,20251128,4.5155,0.021606,-0.002262,-0.015601
intraday_weak_low,盘中弱势低位预警,1,10,20251124,20251124130500,4.421,20251124131000,20251124,4.42,20251205,4.581,0.036425,-0.002262,-0.015601
intraday_weak_low,盘中弱势低位预警,1,20,20251124,20251124130500,4.421,20251124131000,20251124,4.42,20251219,4.578,0.035747,-0.002262,-0.044051
intraday_weak_low,盘中弱势低位预警,2,3,20251124,20251124130500,4.421,20251124131500,20251124,4.422,20251126,4.513,0.020579,-0.002714,-0.011654
intraday_weak_low,盘中弱势低位预警,2,5,20251124,20251124130500,4.421,20251124131500,20251124,4.422,20251128,4.5155,0.021144,-0.002714,-0.015601
intraday_weak_low,盘中弱势低位预警,2,10,20251124,20251124130500,4.421,20251124131500,20251124,4.422,20251205,4.581,0.035957,-0.002714,-0.015601
intraday_weak_low,盘中弱势低位预警,2,20,20251124,20251124130500,4.421,20251124131500,20251124,4.422,20251219,4.578,0.035278,-0.002714,-0.044051
intraday_weak_low,盘中弱势低位预警,3,3,20251124,20251124130500,4.421,20251124132000,20251124,4.429,20251126,4.513,0.018966,-0.00429,-0.011654
intraday_weak_low,盘中弱势低位预警,3,5,20251124,20251124130500,4.421,20251124132000,20251124,4.429,20251128,4.5155,0.01953,-0.00429,-0.015601
intraday_weak_low,盘中弱势低位预警,3,10,20251124,20251124130500,4.421,20251124132000,20251124,4.429,20251205,4.581,0.034319,-0.00429,-0.015601
intraday_weak_low,盘中弱势低位预警,3,20,20251124,20251124130500,4.421,20251124132000,20251124,4.429,20251219,4.578,0.033642,-0.00429,-0.044051
intraday_weak_low,盘中弱势低位预警,1,3,20251127,20251127135000,4.516,20251127135500,20251127,4.516,20251201,4.5645,0.01074,-0.007972,-0.015601
intraday_weak_low,盘中弱势低位预警,1,5,20251127,20251127135000,4.516,20251127135500,20251127,4.516,20251203,4.5415,0.005647,-0.007972,-0.015601
intraday_weak_low,盘中弱势低位预警,1,10,20251127,20251127135000,4.516,20251127135500,20251127,4.516,20251210,4.5825,0.014725,-0.007972,-0.02073
intraday_weak_low,盘中弱势低位预警,1,20,20251127,20251127135000,4.516,20251127135500,20251127,4.516,20251224,4.638,0.027015,-0.019708,-0.044051
intraday_weak_low,盘中弱势低位预警,2,3,20251127,20251127135000,4.516,20251127140000,20251127,4.518,20251201,4.5645,0.010292,-0.008411,-0.015601
