rule_name,rule_label,fill_mode,horizon_days,signal_idx,entry_idx,exit_idx,signal_date,entry_date,entry_price,exit_date,exit_price,return_pct,mae_pct,mfe_pct,max_drawdown_pct,pre_drawdown_from_high_10,pre_close_vs_ma10,pre_rsi6,day_close_in_range,day_return,m5_low_pos_ratio,m5_volume_ratio_after_low,pre_close_vs_ma5
stat_balanced,统计平衡规则,next_open,3,66,67,69,20250801,20250804,3.999,20250806,4.0735,0.01863,-0.00125,0.019255,-0.009179,-0.029696,,,0.340909,-0.005456,0.659574,0.361784,-0.012926
stat_balanced,统计平衡规则,next_open,5,66,67,71,20250801,20250804,3.999,20250808,4.069,0.017504,-0.00125,0.022006,-0.009542,-0.029696,,,0.340909,-0.005456,0.659574,0.361784,-0.012926
stat_balanced,统计平衡规则,next_open,10,66,67,76,20250801,20250804,3.999,20250815,4.1755,0.044136,-0.00125,0.045261,-0.015072,-0.029696,,,0.340909,-0.005456,0.659574,0.361784,-0.012926
stat_balanced,统计平衡规则,next_open,20,66,67,86,20250801,20250804,3.999,20250829,4.484,0.12128,-0.00125,0.122781,-0.029807,-0.029696,,,0.340909,-0.005456,0.659574,0.361784,-0.012926
stat_balanced,统计平衡规则,research_midpoint,3,90,90,92,20250904,20250904,4.313,20250908,4.441,0.029678,-0.004637,0.031764,-0.031363,-0.027212,,,0.28777,-0.021012,0.914894,0.07301,-0.007623
stat_balanced,统计平衡规则,research_midpoint,5,90,90,94,20250904,20250904,4.313,20250910,4.427,0.026432,-0.004637,0.031764,-0.031363,-0.027212,,,0.28777,-0.021012,0.914894,0.07301,-0.007623
stat_balanced,统计平衡规则,research_midpoint,10,90,90,99,20250904,20250904,4.313,20250917,4.533,0.051009,-0.004637,0.052863,-0.031945,-0.027212,,,0.28777,-0.021012,0.914894,0.07301,-0.007623
stat_balanced,统计平衡规则,research_midpoint,20,90,90,109,20250904,20250904,4.313,20251009,4.703,0.090424,-0.004637,0.092743,-0.031945,-0.027212,,,0.28777,-0.021012,0.914894,0.07301,-0.007623
stat_balanced,统计平衡规则,next_open,3,90,91,93,20250904,20250905,4.327,20250909,4.423,0.022186,-0.001849,0.028426,-0.027252,-0.027212,,,0.28777,-0.021012,0.914894,0.07301,-0.007623
stat_balanced,统计平衡规则,next_open,5,90,91,95,20250904,20250905,4.327,20250911,4.538,0.048764,-0.001849,0.048995,-0.031945,-0.027212,,,0.28777,-0.021012,0.914894,0.07301,-0.007623
stat_balanced,统计平衡规则,next_open,10,90,91,100,20250904,20250905,4.327,20250918,4.512,0.042755,-0.001849,0.05223,-0.031945,-0.027212,,,0.28777,-0.021012,0.914894,0.07301,-0.007623
stat_balanced,统计平衡规则,next_open,20,90,91,110,20250904,20250905,4.327,20251010,4.6335,0.070834,-0.001849,0.089207,-0.031945,-0.027212,,,0.28777,-0.021012,0.914894,0.07301,-0.007623
stat_balanced,统计平衡规则,research_midpoint,3,112,112,114,20251014,20251014,4.5095,20251016,4.611,0.022508,-0.002772,0.025391,-0.025991,-0.050923,,,0.208333,-0.010287,0.93617,-0.067949,-0.010225
stat_balanced,统计平衡规则,research_midpoint,5,112,112,116,20251014,20251014,4.5095,20251020,4.536,0.005876,-0.004546,0.025391,-0.029196,-0.050923,,,0.208333,-0.010287,0.93617,-0.067949,-0.010225
stat_balanced,统计平衡规则,research_midpoint,10,112,112,121,20251014,20251014,4.5095,20251027,4.7055,0.043464,-0.004546,0.044018,-0.029196,-0.050923,,,0.208333,-0.010287,0.93617,-0.067949,-0.010225
stat_balanced,统计平衡规则,research_midpoint,20,112,112,131,20251014,20251014,4.5095,20251110,4.686,0.03914,-0.004546,0.053554,-0.043359,-0.050923,,,0.208333,-0.010287,0.93617,-0.067949,-0.010225
stat_balanced,统计平衡规则,next_open,3,112,113,115,20251014,20251015,4.525,20251017,4.551,0.005746,-0.007956,0.021878,-0.029196,-0.050923,,,0.208333,-0.010287,0.93617,-0.067949,-0.010225
stat_balanced,统计平衡规则,next_open,5,112,113,117,20251014,20251015,4.525,20251021,4.5935,0.015138,-0.007956,0.021878,-0.029196,-0.050923,,,0.208333,-0.010287,0.93617,-0.067949,-0.010225
stat_balanced,统计平衡规则,next_open,10,112,113,122,20251014,20251015,4.525,20251028,4.703,0.039337,-0.007956,0.044641,-0.029196,-0.050923,,,0.208333,-0.010287,0.93617,-0.067949,-0.010225
stat_balanced,统计平衡规则,next_open,20,112,113,132,20251014,20251015,4.525,20251111,4.6705,0.032155,-0.007956,0.049945,-0.043359,-0.050923,,,0.208333,-0.010287,0.93617,-0.067949,-0.010225
stat_balanced,统计平衡规则,research_midpoint,3,137,137,139,20251118,20251118,4.5505,20251120,4.5795,0.006373,-0.002088,0.012196,-0.012158,-0.028292,,,0.358491,-0.005886,0.893617,1.323224,-0.010399
stat_balanced,统计平衡规则,research_midpoint,5,137,137,141,20251118,20251118,4.5505,20251124,4.448,-0.022525,-0.030876,0.012196,-0.042553,-0.028292,,,0.358491,-0.005886,0.893617,1.323224,-0.010399
stat_balanced,统计平衡规则,research_midpoint,10,137,137,146,20251118,20251118,4.5505,20251201,4.5645,0.003077,-0.030876,0.012196,-0.042553,-0.028292,,,0.358491,-0.005886,0.893617,1.323224,-0.010399
stat_balanced,统计平衡规则,research_midpoint,20,137,137,156,20251118,20251118,4.5505,20251215,4.5665,0.003516,-0.030876,0.01769,-0.044051,-0.028292,,,0.358491,-0.005886,0.893617,1.323224,-0.010399
stat_balanced,统计平衡规则,next_open,3,137,138,140,20251118,20251119,4.555,20251121,4.486,-0.015148,-0.025467,0.011196,-0.036257,-0.028292,,,0.358491,-0.005886,0.893617,1.323224,-0.010399
stat_balanced,统计平衡规则,next_open,5,137,138,142,20251118,20251119,4.555,20251125,4.487,-0.014929,-0.031833,0.011196,-0.042553,-0.028292,,,0.358491,-0.005886,0.893617,1.323224,-0.010399
stat_balanced,统计平衡规则,next_open,10,137,138,147,20251118,20251119,4.555,20251202,4.553,-0.000439,-0.031833,0.011196,-0.042553,-0.028292,,,0.358491,-0.005886,0.893617,1.323224,-0.010399
stat_balanced,统计平衡规则,next_open,20,137,138,157,20251118,20251119,4.555,20251216,4.5205,-0.007574,-0.031833,0.016685,-0.044051,-0.028292,,,0.358491,-0.005886,0.893617,1.323224,-0.010399
stat_balanced,统计平衡规则,research_midpoint,3,139,139,141,20251120,20251120,4.5515,20251124,4.448,-0.02274,-0.031089,0.011974,-0.042553,-0.031057,,,0.053571,-0.004591,0.957447,0.535852,-0.006861
stat_balanced,统计平衡规则,research_midpoint,5,139,139,143,20251120,20251120,4.5515,20251126,4.513,-0.008459,-0.031089,0.011974,-0.042553,-0.031057,,,0.053571,-0.004591,0.957447,0.535852,-0.006861
stat_balanced,统计平衡规则,research_midpoint,10,139,139,148,20251120,20251120,4.5515,20251203,4.5415,-0.002197,-0.031089,0.011974,-0.042553,-0.031057,,,0.053571,-0.004591,0.957447,0.535852,-0.006861
stat_balanced,统计平衡规则,research_midpoint,20,139,139,158,20251120,20251120,4.5515,20251217,4.584,0.007141,-0.031089,0.017467,-0.044051,-0.031057,,,0.053571,-0.004591,0.957447,0.535852,-0.006861
stat_balanced,统计平衡规则,next_open,3,139,140,142,20251120,20251121,4.522,20251125,4.487,-0.00774,-0.024768,0.00199,-0.026705,-0.031057,,,0.053571,-0.004591,0.957447,0.535852,-0.006861
stat_balanced,统计平衡规则,next_open,5,139,140,144,20251120,20251121,4.522,20251127,4.525,0.000663,-0.024768,0.006413,-0.026705,-0.031057,,,0.053571,-0.004591,0.957447,0.535852,-0.006861
stat_balanced,统计平衡规则,next_open,10,139,140,149,20251120,20251121,4.522,20251204,4.541,0.004202,-0.024768,0.009509,-0.026705,-0.031057,,,0.053571,-0.004591,0.957447,0.535852,-0.006861
stat_balanced,统计平衡规则,next_open,20,139,140,159,20251120,20251121,4.522,20251218,4.557,0.00774,-0.024768,0.024104,-0.044051,-0.031057,,,0.053571,-0.004591,0.957447,0.535852,-0.006861
stat_balanced,统计平衡规则,research_midpoint,3,140,140,142,20251121,20251121,4.44,20251125,4.487,0.010586,-0.006757,0.020495,-0.026705,-0.032121,,,0.021739,-0.024599,1.0,0.0,-0.005548
stat_balanced,统计平衡规则,research_midpoint,5,140,140,144,20251121,20251121,4.44,20251127,4.525,0.019144,-0.006757,0.025,-0.026705,-0.032121,,,0.021739,-0.024599,1.0,0.0,-0.005548
stat_balanced,统计平衡规则,research_midpoint,10,140,140,149,20251121,20251121,4.44,20251204,4.541,0.022748,-0.006757,0.028153,-0.026705,-0.032121,,,0.021739,-0.024599,1.0,0.0,-0.005548
stat_balanced,统计平衡规则,research_midpoint,20,140,140,159,20251121,20251121,4.44,20251218,4.557,0.026351,-0.006757,0.043018,-0.044051,-0.032121,,,0.021739,-0.024599,1.0,0.0,-0.005548
stat_balanced,统计平衡规则,next_open,3,140,141,143,20251121,20251124,4.456,20251126,4.513,0.012792,-0.010323,0.015036,-0.011654,-0.032121,,,0.021739,-0.024599,1.0,0.0,-0.005548
stat_balanced,统计平衡规则,next_open,5,140,141,145,20251121,20251124,4.456,20251128,4.5155,0.013353,-0.010323,0.02132,-0.015601,-0.032121,,,0.021739,-0.024599,1.0,0.0,-0.005548
stat_balanced,统计平衡规则,next_open,10,140,141,150,20251121,20251124,4.456,20251205,4.581,0.028052,-0.010323,0.029399,-0.015601,-0.032121,,,0.021739,-0.024599,1.0,0.0,-0.005548
stat_balanced,统计平衡规则,next_open,20,140,141,160,20251121,20251124,4.456,20251219,4.578,0.027379,-0.010323,0.039273,-0.044051,-0.032121,,,0.021739,-0.024599,1.0,0.0,-0.005548
stat_balanced,统计平衡规则,research_midpoint,3,178,178,180,20260116,20260116,4.7255,20260120,4.7375,0.002539,-0.007936,0.014919,-0.022519,-0.025196,,,0.259259,-0.003367,0.787234,0.269144,-0.002519
stat_balanced,统计平衡规则,research_midpoint,5,178,178,182,20260116,20260116,4.7255,20260122,4.7435,0.003809,-0.007936,0.014919,-0.022519,-0.025196,,,0.259259,-0.003367,0.787234,0.269144,-0.002519
stat_balanced,统计平衡规则,research_midpoint,10,178,178,187,20260116,20260116,4.7255,20260129,4.7735,0.010158,-0.00984,0.014919,-0.024395,-0.025196,,,0.259259,-0.003367,0.787234,0.269144,-0.002519
stat_balanced,统计平衡规则,research_midpoint,20,178,178,197,20260116,20260116,4.7255,20260212,4.731,0.001164,-0.029732,0.014919,-0.043995,-0.025196,,,0.259259,-0.003367,0.787234,0.269144,-0.002519
stat_balanced,统计平衡规则,next_open,3,178,179,181,20260116,20260119,4.737,20260121,4.747,0.002111,-0.010344,0.006755,-0.016985,-0.025196,,,0.259259,-0.003367,0.787234,0.269144,-0.002519
stat_balanced,统计平衡规则,next_open,5,178,179,183,20260116,20260119,4.737,20260123,4.723,-0.002955,-0.010555,0.006755,-0.017194,-0.025196,,,0.259259,-0.003367,0.787234,0.269144,-0.002519
stat_balanced,统计平衡规则,next_open,10,178,179,188,20260116,20260119,4.737,20260130,4.7345,-0.000528,-0.020055,0.008866,-0.028667,-0.025196,,,0.259259,-0.003367,0.787234,0.269144,-0.002519
stat_balanced,统计平衡规则,next_open,20,178,179,198,20260116,20260119,4.737,20260213,4.6925,-0.009394,-0.032088,0.008866,-0.040594,-0.025196,,,0.259259,-0.003367,0.787234,0.269144,-0.002519
stat_balanced,统计平衡规则,research_midpoint,3,182,182,184,20260122,20260122,4.715,20260126,4.736,0.004454,-0.005938,0.009544,-0.015336,-0.027468,,,0.421053,-0.000634,0.489362,0.019236,-0.001267
stat_balanced,统计平衡规则,research_midpoint,5,182,182,186,20260122,20260122,4.715,20260128,4.734,0.00403,-0.007635,0.009544,-0.017017,-0.027468,,,0.421053,-0.000634,0.489362,0.019236,-0.001267
stat_balanced,统计平衡规则,research_midpoint,10,182,182,191,20260122,20260122,4.715,20260204,4.708,-0.001485,-0.027572,0.013574,-0.040594,-0.027468,,,0.421053,-0.000634,0.489362,0.019236,-0.001267
stat_balanced,统计平衡规则,research_midpoint,20,182,182,201,20260122,20260122,4.715,20260226,4.7445,0.006257,-0.027572,0.013574,-0.040594,-0.027468,,,0.421053,-0.000634,0.489362,0.019236,-0.001267
stat_balanced,统计平衡规则,next_open,3,182,183,185,20260122,20260123,4.732,20260127,4.726,-0.001268,-0.0112,0.005917,-0.017017,-0.027468,,,0.421053,-0.000634,0.489362,0.019236,-0.001267
stat_balanced,统计平衡规则,next_open,5,182,183,187,20260122,20260123,4.732,20260129,4.7735,0.00877,-0.0112,0.009932,-0.017017,-0.027468,,,0.421053,-0.000634,0.489362,0.019236,-0.001267
stat_balanced,统计平衡规则,next_open,10,182,183,192,20260122,20260123,4.732,20260205,4.687,-0.00951,-0.031065,0.009932,-0.040594,-0.027468,,,0.421053,-0.000634,0.489362,0.019236,-0.001267
stat_balanced,统计平衡规则,next_open,20,182,183,202,20260122,20260123,4.732,20260227,4.7285,-0.00074,-0.031065,0.009932,-0.040594,-0.027468,,,0.421053,-0.000634,0.489362,0.019236,-0.001267
stat_balanced,统计平衡规则,research_midpoint,3,183,183,185,20260123,20260123,4.6955,20260127,4.726,0.006496,-0.003514,0.013737,-0.017017,-0.028707,,,0.309091,-0.004866,0.914894,0.749906,-0.000845
stat_balanced,统计平衡规则,research_midpoint,5,183,183,187,20260123,20260123,4.6955,20260129,4.7735,0.016612,-0.003514,0.017783,-0.017017,-0.028707,,,0.309091,-0.004866,0.914894,0.749906,-0.000845
stat_balanced,统计平衡规则,research_midpoint,10,183,183,192,20260123,20260123,4.6955,20260205,4.687,-0.00181,-0.023533,0.017783,-0.040594,-0.028707,,,0.309091,-0.004866,0.914894,0.749906,-0.000845
stat_balanced,统计平衡规则,research_midpoint,20,183,183,202,20260123,20260123,4.6955,20260227,4.7285,0.007028,-0.023533,0.017783,-0.040594,-0.028707,,,0.309091,-0.004866,0.914894,0.749906,-0.000845
stat_balanced,统计平衡规则,next_open,3,183,184,186,20260123,20260126,4.712,20260128,4.734,0.004669,-0.007003,0.010187,-0.017017,-0.028707,,,0.309091,-0.004866,0.914894,0.749906,-0.000845
stat_balanced,统计平衡规则,next_open,5,183,184,188,20260123,20260126,4.712,20260130,4.7345,0.004775,-0.014856,0.014219,-0.028667,-0.028707,,,0.309091,-0.004866,0.914894,0.749906,-0.000845
stat_balanced,统计平衡规则,next_open,10,183,184,193,20260123,20260126,4.712,20260206,4.67,-0.008913,-0.026952,0.014219,-0.040594,-0.028707,,,0.309091,-0.004866,0.914894,0.749906,-0.000845
stat_balanced,统计平衡规则,next_open,20,183,184,203,20260123,20260126,4.712,20260302,4.741,0.006154,-0.026952,0.014219,-0.040594,-0.028707,,,0.309091,-0.004866,0.914894,0.749906,-0.000845
stat_balanced,统计平衡规则,research_midpoint,3,189,189,191,20260202,20260202,4.5955,20260204,4.708,0.02448,-0.002285,0.026874,-0.028396,-0.028667,,,0.070312,-0.023562,0.978723,-0.067215,-0.003005
stat_balanced,统计平衡规则,research_midpoint,5,189,189,193,20260202,20260202,4.5955,20260206,4.67,0.016212,-0.002285,0.026874,-0.028396,-0.028667,,,0.070312,-0.023562,0.978723,-0.067215,-0.003005
stat_balanced,统计平衡规则,research_midpoint,10,189,189,198,20260202,20260202,4.5955,20260213,4.6925,0.021108,-0.002285,0.031226,-0.028396,-0.028667,,,0.070312,-0.023562,0.978723,-0.067215,-0.003005
stat_balanced,统计平衡规则,research_midpoint,20,189,189,208,20260202,20260202,4.5955,20260309,4.6335,0.008269,-0.007725,0.039713,-0.045626,-0.028667,,,0.070312,-0.023562,0.978723,-0.067215,-0.003005
stat_balanced,统计平衡规则,next_open,3,189,190,192,20260202,20260203,4.64,20260205,4.687,0.010129,-0.011853,0.014871,-0.017781,-0.028667,,,0.070312,-0.023562,0.978723,-0.067215,-0.003005
stat_balanced,统计平衡规则,next_open,5,189,190,194,20260202,20260203,4.64,20260209,4.7285,0.019073,-0.011853,0.019397,-0.021024,-0.028667,,,0.070312,-0.023562,0.978723,-0.067215,-0.003005
stat_balanced,统计平衡规则,next_open,10,189,190,199,20260202,20260203,4.64,20260224,4.726,0.018534,-0.011853,0.021336,-0.021024,-0.028667,,,0.070312,-0.023562,0.978723,-0.067215,-0.003005
stat_balanced,统计平衡规则,next_open,20,189,190,209,20260202,20260203,4.64,20260310,4.686,0.009914,-0.017241,0.029741,-0.045626,-0.028667,,,0.070312,-0.023562,0.978723,-0.067215,-0.003005
stat_balanced,统计平衡规则,research_midpoint,3,214,214,216,20260317,20260317,4.6455,20260319,4.62,-0.005489,-0.013884,0.018405,-0.031706,-0.025047,,,0.011628,-0.007265,1.0,0.0,-0.001919
stat_balanced,统计平衡规则,research_midpoint,5,214,214,218,20260317,20260317,4.6455,20260323,4.4835,-0.034872,-0.051555,0.018405,-0.068696,-0.025047,,,0.011628,-0.007265,1.0,0.0,-0.001919
stat_balanced,统计平衡规则,research_midpoint,10,214,214,223,20260317,20260317,4.6455,20260330,4.5025,-0.030782,-0.051771,0.018405,-0.068907,-0.025047,,,0.011628,-0.007265,1.0,0.0,-0.001919
stat_balanced,统计平衡规则,research_midpoint,20,214,214,233,20260317,20260317,4.6455,20260414,4.712,0.014315,-0.051771,0.018405,-0.068907,-0.025047,,,0.011628,-0.007265,1.0,0.0,-0.001919
stat_balanced,统计平衡规则,next_open,3,214,215,217,20260317,20260318,4.652,20260320,4.6055,-0.009996,-0.016982,0.003869,-0.020771,-0.025047,,,0.011628,-0.007265,1.0,0.0,-0.001919
stat_balanced,统计平衡规则,next_open,5,214,215,219,20260317,20260318,4.652,20260324,4.4795,-0.037081,-0.053095,0.003869,-0.056745,-0.025047,,,0.011628,-0.007265,1.0,0.0,-0.001919
stat_balanced,统计平衡规则,next_open,10,214,215,224,20260317,20260318,4.652,20260331,4.496,-0.033534,-0.053095,0.003869,-0.056745,-0.025047,,,0.011628,-0.007265,1.0,0.0,-0.001919
stat_balanced,统计平衡规则,next_open,20,214,215,234,20260317,20260318,4.652,20260415,4.72,0.014617,-0.053095,0.020206,-0.056745,-0.025047,,,0.011628,-0.007265,1.0,0.0,-0.001919
stat_balanced,统计平衡规则,research_midpoint,3,217,217,219,20260320,20260320,4.5745,20260324,4.4795,-0.020767,-0.037053,0.013225,-0.049622,-0.031706,,,0.048387,-0.005001,1.0,0.0,-0.011563
stat_balanced,统计平衡规则,research_midpoint,5,217,217,221,20260320,20260320,4.5745,20260326,4.5175,-0.01246,-0.037053,0.013225,-0.049622,-0.031706,,,0.048387,-0.005001,1.0,0.0,-0.011563
stat_balanced,统计平衡规则,research_midpoint,10,217,217,226,20260320,20260320,4.5745,20260402,4.5075,-0.014646,-0.037053,0.013225,-0.049622,-0.031706,,,0.048387,-0.005001,1.0,0.0,-0.011563
stat_balanced,统计平衡规则,research_midpoint,20,217,217,236,20260320,20260320,4.5745,20260417,4.7445,0.037163,-0.037053,0.038365,-0.049622,-0.031706,,,0.048387,-0.005001,1.0,0.0,-0.011563
stat_balanced,统计平衡规则,next_open,3,217,218,220,20260320,20260323,4.528,20260325,4.5465,0.004086,-0.027164,0.004638,-0.029094,-0.031706,,,0.048387,-0.005001,1.0,0.0,-0.011563
stat_balanced,统计平衡规则,next_open,5,217,218,222,20260320,20260323,4.528,20260327,4.519,-0.001988,-0.027164,0.004638,-0.029094,-0.031706,,,0.048387,-0.005001,1.0,0.0,-0.011563
stat_balanced,统计平衡规则,next_open,10,217,218,227,20260320,20260323,4.528,20260403,4.48,-0.010601,-0.027164,0.004638,-0.029094,-0.031706,,,0.048387,-0.005001,1.0,0.0,-0.011563
stat_balanced,统计平衡规则,next_open,20,217,218,237,20260320,20260323,4.528,20260420,4.771,0.053666,-0.027164,0.054991,-0.029094,-0.031706,,,0.048387,-0.005001,1.0,0.0,-0.011563
stat_balanced,统计平衡规则,research_midpoint,3,218,218,220,20260323,20260323,4.418,20260325,4.5465,0.029086,-0.002943,0.029651,-0.029094,-0.033397,,,0.183206,-0.031906,0.957447,1.219742,-0.012218
stat_balanced,统计平衡规则,research_midpoint,5,218,218,222,20260323,20260323,4.418,20260327,4.519,0.022861,-0.002943,0.029651,-0.029094,-0.033397,,,0.183206,-0.031906,0.957447,1.219742,-0.012218
stat_balanced,统计平衡规则,research_midpoint,10,218,218,227,20260323,20260323,4.418,20260403,4.48,0.014033,-0.002943,0.029651,-0.029094,-0.033397,,,0.183206,-0.031906,0.957447,1.219742,-0.012218
stat_balanced,统计平衡规则,research_midpoint,20,218,218,237,20260323,20260323,4.418,20260420,4.771,0.0799,-0.002943,0.081258,-0.029094,-0.033397,,,0.183206,-0.031906,0.957447,1.219742,-0.012218
stat_balanced,统计平衡规则,next_open,3,218,219,221,20260323,20260324,4.463,20260326,4.5175,0.012212,-0.012996,0.01927,-0.016741,-0.033397,,,0.183206,-0.031906,0.957447,1.219742,-0.012218
stat_balanced,统计平衡规则,next_open,5,218,219,223,20260323,20260324,4.463,20260330,4.5025,0.008851,-0.012996,0.01927,-0.022862,-0.033397,,,0.183206,-0.031906,0.957447,1.219742,-0.012218
stat_balanced,统计平衡规则,next_open,10,218,219,228,20260323,20260324,4.463,20260407,4.458,-0.00112,-0.012996,0.01927,-0.02594,-0.033397,,,0.183206,-0.031906,0.957447,1.219742,-0.012218
stat_balanced,统计平衡规则,next_open,20,218,219,238,20260323,20260324,4.463,20260421,4.781,0.071253,-0.012996,0.072373,-0.02594,-0.033397,,,0.183206,-0.031906,0.957447,1.219742,-0.012218
stat_balanced,统计平衡规则,research_midpoint,3,224,224,226,20260331,20260331,4.4625,20260402,4.5075,0.010084,-0.000112,0.017815,-0.015852,-0.058761,,,0.014925,-0.008222,1.0,0.0,-0.000844
stat_balanced,统计平衡规则,research_midpoint,5,224,224,228,20260331,20260331,4.4625,20260407,4.458,-0.001008,-0.007059,0.017815,-0.024439,-0.058761,,,0.014925,-0.008222,1.0,0.0,-0.000844
stat_balanced,统计平衡规则,research_midpoint,10,224,224,233,20260331,20260331,4.4625,20260414,4.712,0.05591,-0.007059,0.05591,-0.024439,-0.058761,,,0.014925,-0.008222,1.0,0.0,-0.000844
stat_balanced,统计平衡规则,next_open,3,224,225,227,20260331,20260401,4.52,20260403,4.48,-0.00885,-0.016372,0.004867,-0.021136,-0.058761,,,0.014925,-0.008222,1.0,0.0,-0.000844
stat_balanced,统计平衡规则,next_open,5,224,225,229,20260331,20260401,4.52,20260408,4.603,0.018363,-0.01969,0.018584,-0.024439,-0.058761,,,0.014925,-0.008222,1.0,0.0,-0.000844
stat_balanced,统计平衡规则,next_open,10,224,225,234,20260331,20260401,4.52,20260415,4.72,0.044248,-0.01969,0.05,-0.024439,-0.058761,,,0.014925,-0.008222,1.0,0.0,-0.000844
stat_balanced,统计平衡规则,research_midpoint,3,227,227,229,20260403,20260403,4.45,20260408,4.603,0.034382,-0.00427,0.034607,-0.018897,-0.035599,,,0.133333,-0.007797,0.595745,-0.022129,-0.002178
stat_balanced,统计平衡规则,research_midpoint,5,227,227,231,20260403,20260403,4.45,20260410,4.653,0.045618,-0.00427,0.04809,-0.018897,-0.035599,,,0.133333,-0.007797,0.595745,-0.022129,-0.002178
stat_balanced,统计平衡规则,research_midpoint,10,227,227,236,20260403,20260403,4.45,20260417,4.7445,0.06618,-0.00427,0.067416,-0.018897,-0.035599,,,0.133333,-0.007797,0.595745,-0.022129,-0.002178
stat_balanced,统计平衡规则,next_open,3,227,228,230,20260403,20260407,4.455,20260409,4.579,0.027834,-0.005387,0.033446,-0.018897,-0.035599,,,0.133333,-0.007797,0.595745,-0.022129,-0.002178
stat_balanced,统计平衡规则,next_open,5,227,228,232,20260403,20260407,4.455,20260413,4.656,0.045118,-0.005387,0.046914,-0.018897,-0.035599,,,0.133333,-0.007797,0.595745,-0.022129,-0.002178
stat_balanced,统计平衡规则,next_open,10,227,228,237,20260403,20260407,4.455,20260420,4.771,0.070932,-0.005387,0.072278,-0.018897,-0.035599,,,0.133333,-0.007797,0.595745,-0.022129,-0.002178
daily_weak_low,日线弱势低位规则,research_midpoint,3,19,19,21,20250527,20250527,3.7315,20250529,3.7615,0.00804,-0.001206,0.009782,-0.010616,-0.028534,-0.009128,38.297872,0.233333,-0.005591,,,
daily_weak_low,日线弱势低位规则,research_midpoint,5,19,19,23,20250527,20250527,3.7315,20250603,3.7535,0.005896,-0.002814,0.009782,-0.012473,-0.028534,-0.009128,38.297872,0.233333,-0.005591,,,
daily_weak_low,日线弱势低位规则,research_midpoint,10,19,19,28,20250527,20250527,3.7315,20250610,3.7775,0.012327,-0.002814,0.018089,-0.013688,-0.028534,-0.009128,38.297872,0.233333,-0.005591,,,
daily_weak_low,日线弱势低位规则,research_midpoint,20,19,19,38,20250527,20250527,3.7315,20250624,3.82,0.023717,-0.002814,0.025593,-0.019407,-0.028534,-0.009128,38.297872,0.233333,-0.005591,,,
daily_weak_low,日线弱势低位规则,next_open,3,19,20,22,20250527,20250528,3.736,20250530,3.7505,0.003881,-0.004015,0.008565,-0.012473,-0.028534,-0.009128,38.297872,0.233333,-0.005591,,,
daily_weak_low,日线弱势低位规则,next_open,5,19,20,24,20250527,20250528,3.736,20250604,3.7685,0.008699,-0.004015,0.010171,-0.012473,-0.028534,-0.009128,38.297872,0.233333,-0.005591,,,
daily_weak_low,日线弱势低位规则,next_open,10,19,20,29,20250527,20250528,3.736,20250611,3.803,0.017934,-0.004015,0.02061,-0.013688,-0.028534,-0.009128,38.297872,0.233333,-0.005591,,,
daily_weak_low,日线弱势低位规则,next_open,20,19,20,39,20250527,20250528,3.736,20250625,3.879,0.038276,-0.004015,0.038544,-0.019407,-0.028534,-0.009128,38.297872,0.233333,-0.005591,,,
daily_weak_low,日线弱势低位规则,research_midpoint,3,20,20,22,20250528,20250528,3.729,20250530,3.7505,0.005766,-0.002145,0.010459,-0.012473,-0.032944,-0.013419,33.027523,0.222222,-0.001071,,,
daily_weak_low,日线弱势低位规则,research_midpoint,5,20,20,24,20250528,20250528,3.729,20250604,3.7685,0.010593,-0.002145,0.012068,-0.012473,-0.032944,-0.013419,33.027523,0.222222,-0.001071,,,
daily_weak_low,日线弱势低位规则,research_midpoint,10,20,20,29,20250528,20250528,3.729,20250611,3.803,0.019844,-0.002145,0.022526,-0.013688,-0.032944,-0.013419,33.027523,0.222222,-0.001071,,,
daily_weak_low,日线弱势低位规则,research_midpoint,20,20,20,39,20250528,20250528,3.729,20250625,3.879,0.040225,-0.002145,0.040493,-0.019407,-0.032944,-0.013419,33.027523,0.222222,-0.001071,,,
daily_weak_low,日线弱势低位规则,next_open,3,20,21,23,20250528,20250529,3.734,20250603,3.7535,0.005222,-0.003482,0.009106,-0.012473,-0.032944,-0.013419,33.027523,0.222222,-0.001071,,,
